gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3302436249,Animalia,Chordata,Amphibia,Anura,Bombinatoridae,Bombina,Bombina variegata,47.045516,8.316622,2021-06-01T11:52:00,2802.814
3302421662,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,Formica rufa,47.061392,7.952129,2021-05-23T13:58:13,56.88188
3302321519,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus lapidarius,47.030791,8.306769,2021-04-23T10:24:00,1019.842
3302304557,Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,Netta rufina,47.048769,8.327398,2013-07-26T10:48:00,2626.27
3302286279,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.054633,8.317837,2021-06-04T18:38:22,3081.454
3302264223,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais io,47.030411,8.307434,2021-06-01T11:07:00,1019.842
3302221158,Animalia,Chordata,Reptilia,Squamata,Anguidae,Anguis,Anguis fragilis,47.026345,8.305329,2021-06-08T13:32:29,1019.842
3302144393,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus campestris,47.187441,7.897819,2020-05-22T13:51:41,133.7875
3302083590,Animalia,Chordata,Reptilia,Squamata,Anguidae,Anguis,Anguis fragilis,47.031734,8.319982,2021-06-06T14:56:27,1307.574
3302070216,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,Salamandra salamandra,47.178267,8.318641,2021-06-01T11:52:00,104.6912
3302045973,Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Trichodes,Trichodes alvearius,47.030045,8.307327,2021-06-01T11:46:00,1019.842
3301980622,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,47.240549,8.034135,2021-06-10T15:02:41,223.3541
3301979509,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,47.150703,8.222241,2021-05-30T13:55:16,365.0425
3301806532,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena nitida,47.029899,8.306512,2021-04-23T10:43:00,1019.842
3301797008,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,Phoenicurus ochruros,47.151412,8.222675,2021-05-30T16:38:00,365.0425
3124928671,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus major,46.998893,8.231785,2021-05-23T14:11:00,270.5759
3124923658,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Aphidecta,Aphidecta obliterata,46.998097,8.232204,2021-05-23T15:31:00,270.5759
3124881610,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Ceratomegilla,Ceratomegilla notata,47.006598,8.226493,2021-05-23T12:17:00,49.61269
3124821547,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,Cepaea nemoralis,47.0354,8.3222,2021-05-15T18:44:00,1307.574
3124816219,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.02377,8.32456,2021-05-23T11:18:58,1307.574
3124804995,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,Ichthyosaura alpestris,47.02848,8.31091,2021-05-22T13:14:00,1289.08
3124799251,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Pogonocherus,Pogonocherus hispidulus,47.004645,8.228807,2021-05-23T12:40:00,49.61269
3124785670,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,Carabus auronitens,46.996231,8.233056,2021-05-23T16:50:00,270.5759
3124783631,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Otiorhynchus,Otiorhynchus pupillatus,47.003842,8.229966,2021-05-23T15:31:00,49.61269
3124779865,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,47.030367,8.306812,2021-05-22T12:53:00,1019.842
3124742068,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,Polygonia c-album,47.029899,8.307456,2021-05-22T12:51:00,1019.842
3124651448,Animalia,Arthropoda,Insecta,Coleoptera,Geotrupidae,Anoplotrupes,Anoplotrupes stercorosus,46.997316,8.232853,2021-05-23T15:24:00,270.5759
3124570002,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus vanellus,47.03861,8.146867,2021-05-22T08:51:00,199.5324
3124544764,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,Salamandra salamandra,47.016207,8.383623,2021-05-22T19:30:26,548.8321
3124543865,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Clytra,Clytra quadripunctata,47.030425,8.306984,2021-05-22T12:45:00,1019.842
3124543857,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,Cepaea nemoralis,47.035113,8.322297,2021-05-15T18:45:00,1307.574
3124539695,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Cetonia,Cetonia aurata,47.030513,8.306941,2021-05-22T12:41:00,1019.842
3124537771,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus arundinaceus,47.172743,8.017867,2021-05-22T08:24:00,242.8037
3124519883,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus arundinaceus,47.171997,8.018811,2021-05-22T08:24:00,242.8037
3124507920,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,47.030557,8.307048,2021-05-22T12:37:00,1019.842
3124503757,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Clytra,Clytra quadripunctata,47.030542,8.306834,2021-05-22T12:48:00,1019.842
3124495580,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,Ichthyosaura alpestris,47.150734,8.222544,2021-05-21T11:44:05,365.0425
3118509654,Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,Netta rufina,47.050828,8.304897,2019-05-19T11:29:04,3027.194
3118420606,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,47.050945,8.306545,2019-05-19T11:45:18,3027.194
3118396152,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza citrinella,47.170006,8.017161,2021-05-13T16:17:49,242.8037
3118393782,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,47.030791,8.30722,2021-05-14T10:29:00,1019.842
3118372724,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Pyrochroa,Pyrochroa coccinea,47.028729,8.309838,2021-05-14T11:15:00,1289.08
3118318806,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,47.030718,8.307456,2021-05-14T10:11:00,1019.842
3118302706,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Cetonia,Cetonia aurata,47.028948,8.310052,2021-05-14T11:05:00,1289.08
3118302128,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus vanellus,47.053443,8.133685,2021-05-13T15:43:31,178.6471
3118294730,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,Cantharis rustica,47.030484,8.306919,2021-05-14T10:21:00,1019.842
3118293791,Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Nysson,Nysson spinosus,47.029314,8.309001,2021-05-14T11:23:00,1289.08
3118291786,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,47.043259,8.315403,2019-04-26T05:51:00,2802.814
3118290721,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Pyrrhocoris,Pyrrhocoris apterus,47.031493,8.309644,2021-05-14T11:42:00,1289.08
3118256695,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,Euclidia glyphica,47.030732,8.306898,2021-05-14T09:52:00,1019.842
3117880706,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Plateumaris,Plateumaris sericea,47.03082,8.31091,2021-05-14T11:36:00,1289.08
3117880705,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,47.030264,8.307048,2021-05-14T10:14:00,1019.842
3117797358,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Ochlodes,Ochlodes sylvanus,46.999144,8.231737,2020-06-24T10:26:00,270.5759
3117787472,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Calvia,Calvia quatuordecimguttata,47.042712,8.267075,2021-05-02T13:07:15,1004.605
3117785661,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo,47.137892,8.209424,2021-05-14T10:38:00,528.2209
3117767683,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.030308,8.306404,2021-05-14T10:07:00,1019.842
3117764213,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,47.052405,8.308397,2015-03-16T01:35:00,3081.454
3113701613,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,46.8104,7.9799,2018-08-29T13:38:00,18.89944
3113694589,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eristalis,Eristalis tenax,46.8104,7.9799,2018-08-29T13:31:00,18.89944
3113671620,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,Argynnis paphia,46.8104,7.9799,2018-08-29T13:33:00,18.89944
3113667568,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo buteo,46.8104,7.9799,2018-08-29T13:46:00,18.89944
3113634787,Animalia,Arthropoda,Insecta,Coleoptera,Melolonthidae,Melolontha,Melolontha melolontha,47.192022,8.091877,2021-05-13T11:45:53,1326.601
3113449402,Animalia,Arthropoda,Insecta,Hemiptera,Notonectidae,Notonecta,Notonecta maculata,47.018446,8.30794,1970-04-25T00:00:00,1273.878
3113434162,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Gonepteryx,Gonepteryx rhamni,47.03528,8.323609,2021-05-09T09:25:20,1307.574
3113384343,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais io,47.057855,8.079973,2021-05-10T10:02:09,120.8575
3113347232,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Anatis,Anatis ocellata,47.008122,8.22365,2021-05-08T17:31:00,42.85371
3113341198,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Anostirus,Anostirus castaneus,47.003481,8.230739,2021-05-08T16:34:00,49.61269
3113323235,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela campestris,46.998062,8.232314,2021-05-08T15:55:00,270.5759
3113298225,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla alba,47.00941,8.218253,2021-05-08T17:46:00,42.85372
3113290181,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,46.838977,8.040573,2021-05-09T10:43:16,18.89944
3113281124,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus major,47.239807,7.967662,2021-05-09T15:39:28,262.6445
3113280223,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Aphidecta,Aphidecta obliterata,47.008465,8.222189,2021-05-08T17:35:00,42.85372
3112964936,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.029153,8.307971,2021-05-03T11:35:00,1019.842
3112945906,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,47.030425,8.306447,2021-05-03T10:59:00,1019.842
3112941963,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,47.030455,8.306447,2021-05-03T10:59:00,1019.842
3112798907,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,47.0355,8.322219,2021-04-27T16:30:00,1307.574
3112757924,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,47.030425,8.306297,2021-05-03T10:58:00,1019.842
3112666964,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,47.030469,8.306812,2021-05-03T10:54:00,1019.842
3112587917,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,47.029899,8.306168,2021-05-03T11:10:00,1019.842
3112360350,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Tropinota,Tropinota hirta,47.170813,7.89198,2020-05-21T13:35:24,126.65
3109308880,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,Cepaea nemoralis,47.035193,8.322197,2021-04-25T11:05:00,1307.574
3109286478,Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Polistes,Polistes dominula,47.23231,7.847544,2021-04-01T11:54:00,703.5519
3109276225,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,Ichthyosaura alpestris,47.028422,8.311468,2021-04-27T14:11:00,1289.08
3109269573,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Pyrrhosoma,Pyrrhosoma nymphula,47.028641,8.311597,2021-04-23T11:38:00,1289.08
3109239310,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,Anthocharis cardamines,47.028699,8.311232,2021-04-27T14:18:00,1289.08
3109207506,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Crepidodera,Crepidodera aurata,47.196114,7.922421,2021-04-01T16:42:00,70.1901
3109205658,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Gonepteryx,Gonepteryx rhamni,47.028641,8.310975,2021-04-23T12:05:00,1289.08
3109190233,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,47.030586,8.306383,2021-04-27T13:13:00,1019.842
3109188098,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais io,47.166759,8.304066,2021-04-25T13:30:00,1077.53
3109187746,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia rufa,47.035294,8.322251,2021-04-23T15:28:00,1307.574
3109186922,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,Harpalus affinis,47.122747,8.088331,2021-04-25T17:15:38,217.0878
3109186918,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rhagium,Rhagium inquisitor,47.122821,8.087698,2021-04-25T16:52:02,217.0878
3109172259,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corone,47.030674,8.306361,2021-04-27T13:23:00,1019.842
3109166889,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,47.122825,8.08762,2021-04-25T16:56:50,217.0878
3109162835,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,Dendrocopos major,47.048253,8.281283,2021-04-24T14:43:00,1004.605
