gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
3044726025,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Corticeus,Corticeus unicolor,47.42019,7.956161,2020-08-13T15:27:00,91.42841
3044721338,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus bellargus,47.241981,7.4507,2018-06-09T11:27:00,207.9394
3044662314,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,Hylaeus,Hylaeus nigritus,47.194654,7.624126,2020-07-21T16:15:00,311.5383
3044658072,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictus,Halictus scabiosae,47.194406,7.62389,2020-08-08T14:45:00,311.5383
3044642253,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia aurulenta,47.194462,7.624014,2020-04-29T14:21:00,311.5383
3044628221,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena cineraria,47.194515,7.624066,2020-04-03T13:02:00,311.5383
3044608191,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Halictus,Halictus scabiosae,47.194616,7.624095,2020-08-18T15:50:00,311.5383
3044593220,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Anthidium,Anthidium oblongatum,47.194671,7.624093,2020-06-27T15:45:00,311.5383
3044581238,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Anthidium,Anthidium punctatum,47.194466,7.623928,2020-06-08T14:25:00,311.5383
3044579233,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia brevicornis,47.194505,7.624245,2020-06-09T15:00:00,311.5383
3044577229,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia rufa,47.194587,7.623994,2020-03-24T14:11:00,311.5383
3044576288,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,Polygonia c-album,47.42019,7.956161,2012-08-05T02:49:00,91.42841
3044555267,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora,Anthophora furcata,47.194424,7.623955,2020-05-23T13:50:00,311.5383
3044555199,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus sylvarum,47.194672,7.624091,2020-06-17T14:16:00,311.5383
3044554198,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena fulva,47.194685,7.624092,2020-04-04T11:15:00,311.5383
3039371981,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,Pararge aegeria,47.42019,7.956161,2014-05-28T15:04:00,91.42841
3039279090,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Deileptenia,Deileptenia ribeata,47.42019,7.956161,2017-07-15T16:04:00,91.42841
3039271601,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,Ichthyosaura alpestris,47.17427,7.555147,2021-02-06T10:56:50,252.2258
3039251239,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Pseudovadonia,Pseudovadonia livida,47.42019,7.956161,2020-07-11T14:56:00,91.42841
3039224407,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,Euplagia quadripunctaria,47.42019,7.956161,2009-08-05T13:55:00,91.42841
3039197116,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,Pararge aegeria,47.42019,7.956161,2012-08-11T03:49:00,91.42841
3039166964,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,Euplagia quadripunctaria,47.42019,7.956161,2011-08-05T01:23:00,91.42841
