gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
2609115575,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Lacerta,Lacerta bilineata,46.855446,8.245507,2020-04-18T09:14:17,105.2879
2609106532,Animalia,Chordata,Reptilia,Squamata,Viperidae,Vipera,Vipera aspis,46.93764,8.257151,2020-04-18T13:20:41,128.2239
2603392388,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979756,8.25419,2019-04-16T12:37:00,119.8828
2580260416,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979729,8.255079,2017-06-11T13:50:00,119.8828
2580253414,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979102,8.252761,2017-06-11T14:16:00,119.8828
2580252927,Animalia,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,Lumbricus terrestris,46.937698,8.243736,2020-03-17T16:22:34,119.8849
2580115193,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979687,8.2548,2017-06-11T14:23:00,119.8828
2579257651,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Gastrophysa,Gastrophysa viridula,46.79304,8.464893,2019-05-17T10:29:00,65.78702
2574310232,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979747,8.255467,2019-09-04T07:33:32,119.8828
2518127810,Animalia,Chordata,Amphibia,Anura,Bufonidae,Bufo,Bufo bufo,46.829965,8.289229,2016-07-17T21:25:00,71.24291
2423112172,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio machaon,46.777778,8.201667,2019-07-21T00:00:00,44.7145
2422941129,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979612,8.254738,2019-09-04T16:21:19,119.8828
2283246437,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix,Helix pomatia,46.832954,8.410423,2019-07-01T11:52:20,65.78702
2283213308,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus campestris,46.941755,8.245374,2019-07-07T11:23:35,119.8829
2283100899,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,Melanargia galathea,46.941591,8.270593,2019-07-01T12:13:12,119.8829
2251996465,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus campestris,46.859473,8.145209,2019-05-31T12:24:00,44.99361
2251823340,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Pachetra,Pachetra sagittigera,46.974682,8.298368,1976-05-08T00:00:00,119.8828
2234766462,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus campestris,46.881901,8.220165,2019-03-24T12:54:28,150.2029
1986500828,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,Euphydryas aurinia,46.898967,8.235219,2018-06-26T15:33:43,150.2029
1948745933,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979251,8.255516,2008-08-10T10:10:00,119.8828
1946323573,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,46.920843,8.274178,1969-05-10T00:00:00,75.818
1945471298,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,46.976402,8.248958,2018-11-22T10:34:49,123.2647
1914365376,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Ctenicera,Ctenicera pectinicornis,46.818188,8.227512,1978-07-04T00:00:00,105.2879
1890687538,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Lasiommata,Lasiommata maera,46.980117,8.255083,2018-07-09T14:01:00,119.8828
1883501872,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autographa,Autographa gamma,46.979583,8.255133,2018-07-09T10:50:00,119.8828
1880676279,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Pyrausta,Pyrausta purpuralis,46.83718,8.184128,2017-07-20T17:06:00,44.99361
1850955845,Animalia,Arthropoda,Insecta,Coleoptera,Rutelidae,Phyllopertha,Phyllopertha horticola,46.979663,8.254388,2018-06-10T16:00:26,119.8828
1847648568,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Lasiommata,Lasiommata maera,46.838212,8.187281,2017-07-20T13:25:00,44.99361
1838313977,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979498,8.255097,2006-06-29T14:35:00,119.8828
1837795097,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Scotopteryx,Scotopteryx chenopodiata,46.869111,8.237686,2017-07-21T14:59:00,105.2879
1831199016,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Scopula,Scopula ornata,46.867161,8.239378,2017-07-23T17:44:00,105.2879
1831198963,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,46.86958,8.237686,2017-07-21T13:05:00,105.2879
1831194906,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,Colias alfacariensis,46.83718,8.182755,2017-07-20T17:18:00,44.99361
1831194790,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Alcis,Alcis repandata,46.838212,8.187281,2017-07-20T16:26:00,44.99361
1831194780,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus thersites,46.83671,8.181381,2017-07-20T17:27:00,44.99361
1831194677,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Yezognophos,Yezognophos dilucidaria,46.867161,8.239378,2017-07-21T12:38:00,105.2879
1831194176,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Scopula,Scopula immorata,46.838212,8.187281,2017-07-20T17:07:00,44.99361
1807287021,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,Argynnis paphia,46.818188,8.227512,2017-07-29T09:38:00,105.2879
1806369385,Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,Netta rufina,46.818188,8.227512,2017-07-25T12:08:00,105.2879
1562983239,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,46.979471,8.254801,2016-07-09T07:47:00,119.8828
1306580792,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,Salamandra atra,46.979797,8.255697,2016-08-29T07:50:17,119.8828
1305129534,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,46.816674,8.396883,2016-08-12T16:24:56,65.78701
1270055357,Animalia,Chordata,Aves,Passeriformes,Passeridae,Montifringilla,Montifringilla nivalis,46.979471,8.254801,2007-06-11T00:00:00,119.8828
1253316898,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,46.979157,8.260689,2007-06-30T00:00:00,119.8828
891723904,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.979482,8.25439,2013-08-06T00:00:00,119.8828
