gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
2826203896,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Trichius,Trichius fasciatus,46.972888,8.376369,2020-07-25T09:48:00,507.0001
2826185945,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,Cepaea nemoralis,46.973019,8.376648,2020-07-25T09:51:00,507.0001
2826171722,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Anatis,Anatis ocellata,46.79093,8.392007,2020-07-20T12:37:49,21.78548
2826141927,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rutpela,Rutpela maculata,46.972975,8.375876,2020-07-25T09:35:00,507.0001
2826130908,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Stenurella,Stenurella melanura,46.972844,8.376305,2020-07-25T09:33:00,507.0001
2818757818,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Maniola,Maniola jurtina,46.978298,8.284141,2020-07-09T13:50:00,119.8828
2818738793,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,Melanargia galathea,46.980667,8.292447,2020-07-09T13:49:00,119.8828
2818499785,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,Rhagonycha fulva,46.98509,8.28929,2020-07-09T13:49:00,340.5057
2814475632,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Trichius,Trichius fasciatus,46.975041,8.322572,2020-07-05T10:45:00,392.7067
2814462323,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,46.978525,8.330727,2020-07-05T08:43:00,409.5787
2814420540,Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Cetonia,Cetonia aurata,46.978747,8.328817,2020-07-05T09:43:00,409.5787
2814363675,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Lagria,Lagria hirta,46.975041,8.322572,2020-07-05T11:48:00,392.7067
2814354315,Animalia,Chordata,Reptilia,Squamata,Lacertidae,Podarcis,Podarcis muralis,46.974293,8.326154,2020-07-05T13:26:00,197.9906
2814281569,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rutpela,Rutpela maculata,46.975041,8.322572,2020-07-05T10:43:00,392.7067
2814261934,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,Euplagia quadripunctaria,46.974059,8.327703,2020-07-05T12:39:00,197.9906
2814250962,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Maniola,Maniola jurtina,46.978898,8.328792,2020-07-05T09:55:00,409.5787
2814247525,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,Euplagia quadripunctaria,46.975041,8.322572,2020-07-05T13:39:00,392.7067
2814238404,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Watsonalla,Watsonalla cultraria,46.975392,8.313646,1972-04-14T00:00:00,378.9996
2814127360,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,Milvus migrans,46.978896,8.328878,2020-07-05T09:47:00,409.5787
2814127057,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela campestris,46.975041,8.322572,2018-04-17T10:45:00,392.7067
2814021162,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Mallota,Mallota florea,46.973085,8.324597,2020-07-05T09:54:00,168.8929
2803123108,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Denticollis,Denticollis rubens,46.978454,8.382619,2020-05-10T13:20:00,827.8228
2802979438,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,Aquila chrysaetos,46.980107,8.243714,2020-06-21T14:39:15,123.2647
2641493209,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Boyeria,Boyeria irene,46.970992,8.461825,2004-09-04T16:38:00,165.1443
2634597510,Animalia,Arthropoda,Insecta,Coleoptera,Rutelidae,Phyllopertha,Phyllopertha horticola,46.999593,8.389657,2020-05-25T10:38:44,516.9651
2634493482,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,46.999342,8.387495,2020-05-25T11:00:34,516.9651
2634394535,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Coreus,Coreus marginatus,46.998829,8.388931,2020-05-25T10:38:57,516.9651
2634359051,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Parnassius,Parnassius apollo,46.953578,8.426539,2019-07-30T12:33:00,283.4576
2634276436,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus ligniperdus,46.997717,8.402603,2020-05-25T10:13:55,494.6391
2634221880,Animalia,Arthropoda,Insecta,Orthoptera,Gryllotalpidae,Gryllotalpa,Gryllotalpa gryllotalpa,46.97907,8.407567,2020-05-22T17:02:41,604.215
2634079442,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Cantharis,Cantharis rustica,46.998973,8.398071,2020-05-25T10:21:49,494.6391
2634052529,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,Aglais urticae,47.000779,8.387028,2020-05-25T10:55:31,502.6712
